cidade,data,idx_total,idx_1d,idx_2d,idx_3d,idx_4d,var_total,var_1d,var_2d,var_3d,var_4d,preco_total,preco_1d,preco_2d,preco_3d,preco_4d
Índice FipeZAP,2016-01-01,129.2482880561737,132.22330781932794,129.1499938247566,128.87947219614617,126.4031148054099,-0.0008319616469146383,0.000823590814798035,-0.0018116428580917728,-0.0004824455107005042,-0.001714044942148236,6888.957681454931,8077.18950862368,6331.129290767571,6558.081273479518,7591.768182454217
Índice FipeZAP,2016-02-01,129.1892065190346,132.3723161742653,129.04621137335803,128.79977183748716,126.02517332492826,-0.0004571165934006826,0.001126944692239812,-0.0008035807693447344,-0.0006184100330400566,-0.0029899696780688505,6885.808624587503,8086.292054468638,6326.041717021275,6554.0256902225065,7569.069025785751
Índice FipeZAP,2016-03-01,129.22328972343445,132.32307483918615,129.08042022855278,128.85739654460897,126.14494403647824,0.0002638239317217259,-0.0003719911874498754,0.0002650899614229368,0.00044739758696560545,0.0009503713297118289,6887.625265691924,8083.284025085229,6327.7186871760005,6556.957945501224,7576.262451980468
Índice FipeZAP,2016-04-01,129.3168574782364,132.25618007102847,129.19683369754995,128.99486799402578,126.4756896676444,0.0007240781054419763,-0.0005055412159896092,0.000901867756481146,0.0010668495026534023,0.002621949168811187,6892.612444345302,8079.197591849998,6333.425452632047,6563.953232824299,7596.127027019133
Índice FipeZAP,2016-05-01,129.4023803164424,132.41450864853476,129.13293050135647,129.1129192955093,126.79859645975436,0.0006613433072358024,0.0011971355699316882,-0.0004946189033013293,0.0009151627760026538,0.002553113511050943,6897.170827454741,8088.869486663708,6330.292820680526,6569.960318486403,7615.520801563475
Índice FipeZAP,2016-06-01,129.39947411245953,132.17285219491768,129.20659578887512,129.22505709223284,126.88370394071772,-2.2458659382909325e-05,-0.0018249998137176877,0.0005704608981817257,0.0008685249883236306,0.000671202074309784,6897.015926244421,8074.107301357361,6333.904005208766,6575.666493195302,7620.632354922434
Índice FipeZAP,2016-07-01,129.47816063808474,132.07267778618228,129.34461500692797,129.36165586495392,127.03386067221365,0.0006080899954571785,-0.0007579045702037199,0.0010682056686825703,0.0010570610359534255,0.001183420146420806,6901.209932627679,8067.987898533347,6340.669917372021,6582.617374030684,7629.650764779715
Índice FipeZAP,2016-08-01,129.5407557809417,131.81942558591803,129.42154201593078,129.61548032464614,127.38122055034624,0.00048344170590997553,-0.0019175215079250546,0.0005947445821281776,0.0019621305710342575,0.002734388109552113,6904.546265330352,8052.51735821223,6344.44099645244,6595.533328817691,7650.513191110964
Índice FipeZAP,2016-09-01,129.70236044419255,131.86387228313322,129.584600355242,129.75726672921587,127.78936258550958,0.0012475198425128207,0.0003371786595004628,0.0012599010703422556,0.0010939002364116926,0.0032040989511638064,6913.1598237999,8055.232495220676,6352.434364454594,6602.748184285345,7675.026192402467
Índice FipeZAP,2016-10-01,129.84298038777698,131.96792537451014,129.72319597658833,129.87412816858412,128.05718109440102,0.0010841741283878373,0.000789094765497974,0.0010695377457382122,0.0009006157598256703,0.0020957809278705545,6920.654892826274,8061.588837017525,6359.228532784702,6608.694723358273,7691.111365917411
Índice FipeZAP,2016-11-01,129.93232694629341,132.05182000862365,129.80770775889556,129.90188429384412,128.36287678392017,0.0006881123511614636,0.0006357198832627045,0.0006514777998721824,0.0002137155848621411,0.002387181155376216,6925.417080936153,8066.713749331906,6363.371428998125,6610.10710441625,7709.471442034029
Índice FipeZAP,2016-12-01,130.09965261692696,132.5723335923535,129.9125757900213,129.95845461107007,128.54208051794285,0.0012877909182886118,0.003941737294464002,0.0008078721436210565,0.00043548496261978584,0.001396071344866574,6934.335570158343,8098.510615761413,6368.512219515128,6612.98570666153,7720.23441419832
Índice FipeZAP,2017-01-01,130.0941201376725,132.68905996489832,129.84383590171424,129.92586032773937,128.59641430013616,-4.252493487258101e-05,0.000880473092551567,-0.000529124204404703,-0.0002508054087611747,0.00042269256864668254,6934.040687989838,8105.641136448334,6365.142485553736,6611.327134078239,7723.497699913412
Índice FipeZAP,2017-02-01,130.2695595270092,133.09423971081813,129.95829073861924,130.0890555566151,128.6854860767615,0.001348557407137425,0.0030536032588293184,0.0008814807118886727,0.0012560642543683316,0.0006926458806031682,6943.39163992102,8130.392548637493,6370.753235883174,6619.631385765291,7728.847348779106
Índice FipeZAP,2017-03-01,130.2187882645415,132.83139273412993,129.91788836350423,130.13843361265486,128.78679289442223,-0.0003897400332973474,-0.0019748937088435647,-0.0003108872460954207,0.00037957117782504374,0.000787243540427734,6940.685522232081,8114.33588754276,6368.772649954116,6622.144007047153,7734.931833929385
Índice FipeZAP,2017-04-01,130.20597252085605,132.6523631138295,129.8514142739181,130.26064401845701,128.99487946874865,-9.841700922168821e-05,-0.0013477960037563666,-0.0005116623309036534,0.0009390800427635877,0.0016157446710938158,6940.002440721036,8103.399418060394,6365.513988895046,6628.362730324477,7747.42950882133
Índice FipeZAP,2017-05-01,130.00017361678857,132.18871396572922,129.58780494267413,130.20289030603868,129.15223134284025,-0.0015805642405112878,-0.0034952196645182463,-0.0020300844062267898,-0.00044337038906513927,0.0012198303896995828,6929.0333210341705,8075.076257064943,6352.5914582085725,6625.423910561869,7756.880058778245
Índice FipeZAP,2017-06-01,129.80024992771763,131.69756224877094,129.39546463338183,130.1537844181118,129.3692215923338,-0.0015378724774651113,-0.0037155344221414185,-0.0014842469889615219,-0.00037714898502979824,0.001680112277096607,6918.377351394314,8045.0730332704,6343.162643464624,6622.9251386586075,7769.912488196965
Índice FipeZAP,2017-07-01,129.60837724961993,131.14095046578052,129.26127962810804,130.12190554545836,129.45901264000608,-0.0014782150127180278,-0.004226439529222199,-0.0010370147489632967,-0.00024493235287743144,0.0006940680833285272,6908.150502129835,8011.071018587106,6336.584690248277,6621.302970021465,7775.305336465278
Índice FipeZAP,2017-08-01,129.44945125895092,130.71007305238825,129.10925408465963,130.06393213188719,129.6399958316526,-0.0012262015314252915,-0.003285605387652714,-0.0011761104631318553,-0.0004455315446553842,0.0013979960757913169,6899.679717404808,7984.749800487567,6329.1321666935555,6618.3529706816,7786.175182813735
Índice FipeZAP,2017-09-01,129.36479657869074,130.57220293345665,128.97127800238107,129.98518183581217,129.8737666954093,-0.0006539593597103905,-0.0010547780726611945,-0.0010686769376583632,-0.0006054737449822112,0.0018032310341960713,6895.167607274607,7976.327661482327,6322.368369111618,6614.345731722827,7800.2154555410725
Índice FipeZAP,2017-10-01,129.365646714739,130.61753990718103,128.93661982990525,129.93000412599199,130.11087330430988,6.571618173754781e-06,0.000347217652040934,-0.0002687278362486808,-0.0004244923078222776,0.0018256697632913904,6895.212919683367,7979.097183244856,6320.66937273982,6611.537992838434,7814.456073045412
Índice FipeZAP,2017-11-01,129.39830118041613,130.69911641901328,129.01280517409572,129.90009703051362,130.25591734420178,0.00025241991600081717,0.0006245448497210086,0.000590874371384797,-0.0002301785155749362,0.001114772625902405,6896.95340874936,7984.080487296075,6324.4040942821675,6610.016158837575,7823.167414761961
Índice FipeZAP,2017-12-01,129.4077989999987,130.63712331282582,129.05099592986724,129.9199312278252,130.34499199006825,7.339987848330664e-05,-0.0004743192447353913,0.00029602298562530956,0.00015268808696057017,0.0006838433729738565,6897.459644291467,7980.293484269434,6326.276263264458,6611.025429559646,7828.517235954211
Índice FipeZAP,2018-01-01,129.391845700279,130.63317164729168,129.02438894587587,129.9164520375109,130.36660812324055,-0.0001232792756154596,-3.024917752269621e-05,-0.00020617418563615984,-2.677949627455198e-05,0.0001658378495580961,6896.609330462932,7980.052086955146,6324.97194840777,6610.848389628784,7829.815500417851
Índice FipeZAP,2018-02-01,129.32599309756824,130.44484294559243,128.93347810474225,129.95211270765756,130.34358437884117,-0.0005089393566832782,-0.001441660638905234,-0.0007046019894097073,0.0002744892551127788,-0.00017660768145190867,6893.0993745469905,7968.547559964969,6320.515360589961,6612.662996478916,7828.432694856127
Índice FipeZAP,2018-03-01,129.30305960718843,130.31389024798807,128.88291773967234,130.08297885485206,130.33480577591845,-0.00017733086621270382,-0.001003893252100227,-0.00039214303230716456,0.0010070336254471588,-6.734971241234564e-05,6891.877015264012,7960.54798884048,6318.036814530716,6619.32217047012,7827.905452165488
Índice FipeZAP,2018-04-01,129.29318851113942,130.24224956075903,128.84979789427678,130.17135965455464,130.35149779143617,-7.634077707830542e-05,-0.0005497548042860654,-0.0002569762228882698,0.0006794186332495307,0.0001280702834392881,6891.350884017139,7956.171639338865,6316.4132292940485,6623.819461292218,7828.9079742354825
Índice FipeZAP,2018-05-01,129.27616359875074,130.19060561764547,128.7852260090228,130.2106442707758,130.44529764166433,-0.00013167679275857342,-0.00039652219834762593,-0.0005011407569839141,0.0003017915486587348,0.0007195916565393973,6890.443453034957,7953.016840670004,6313.247817186897,6625.8184740254765,7834.541591093558
Índice FipeZAP,2018-06-01,129.19554035990117,130.1609173088973,128.6944319818567,130.0832822529361,130.4202955816549,-0.0006236512331833204,-0.0002280372581979917,-0.0007050034385135945,-0.0009781229372832969,-0.00019166700878783227,6886.146219478293,7951.203256515256,6308.7969557675915,6619.337608997756,7833.039967941569
Índice FipeZAP,2018-07-01,129.1095786157612,130.05066105216872,128.62152834383258,129.98191859863383,130.33226444216623,-0.0006653615434443113,-0.0008470765188826093,-0.0005664863421161433,-0.0007792212231022338,-0.0006749803709311419,6881.564442601318,7944.4679789398,6305.223108456965,6614.179680649947,7827.752819718488
Índice FipeZAP,2018-08-01,129.03174120990295,130.03823794883,128.551482321925,129.9043842429861,130.10806079704943,-0.0006028786298645322,-9.552510720238131e-05,-0.000544590184936501,-0.0005965010863327867,-0.001720246679334635,6877.4156944588385,7943.709082784447,6301.789345838264,6610.234315285238,7814.287153923716
Índice FipeZAP,2018-09-01,128.9966469764063,130.00699666782484,128.52668805810447,129.8673938146756,130.01499191767377,-0.000271981399053962,-0.00024024688044017314,-0.0001928741961793962,-0.0002847511923948129,-0.0007153198564756416,6875.545165316385,7941.800631458183,6300.573893283693,6608.352043181952,7808.697439158312
Índice FipeZAP,2018-10-01,128.91751847786557,129.8045652997258,128.46840467899983,129.9047795866721,129.91883843436796,-0.0006134151576453293,-0.0015570805671041433,-0.0004534729711410984,0.00028787650924798537,-0.0007395568917674475,6871.327601694905,7929.434608027123,6297.716753320411,6610.254432500024,7802.922463151455
Índice FipeZAP,2018-11-01,128.99303541773173,129.67770297595,128.54336505109515,130.1497828885987,130.12079631271646,0.0005857771756529824,-0.000977333297044348,0.000583492667186289,0.0018860222287907437,0.0015544926415772611,6875.352668570412,7921.684907557963,6301.391424865989,6622.721519297681,7815.052048703223
Índice FipeZAP,2018-12-01,129.1389833503369,129.74282193932476,128.7062499277041,130.4066035124013,130.23293124437538,0.0011314404078679736,0.0005021600620642259,0.0012671589587234075,0.0019732697058926696,0.0008617756333846556,6883.131720397975,7925.662861342796,6309.376289462432,6635.789935042275,7821.786870132428
Índice FipeZAP,2019-01-01,129.3110232075777,129.85963919770936,128.91560515626801,130.566199211684,130.39573289811926,0.0013322069972790584,0.000900375501615267,0.0016266127610857425,0.0012238314240546175,0.0012500805455910537,6892.3014766390825,7932.798934017211,6319.639201449365,6643.911023288205,7831.56473373054
Índice FipeZAP,2019-02-01,129.41350596050503,130.04194978596124,129.1094399364396,130.50790186282183,130.34940199733526,0.0007925291315870353,0.0014039049344216458,0.001503578871903418,-0.00044649648388447335,-0.0003553099457648429,6897.763826342999,7943.935829584452,6329.1412774307155,6640.944540377065,7828.7821008897445
Índice FipeZAP,2019-03-01,129.44422047076173,130.02357684905868,129.21401327616718,130.49854605472174,130.26318901222092,0.0002373362040440358,-0.00014128469261497195,0.0008099588982731591,-7.168767535570935e-05,-0.0006613991609727087,6899.400915425936,7942.813473052617,6334.267621726799,6640.468466500801,7823.604150976777
Índice FipeZAP,2019-04-01,129.63027527451942,130.30969304023836,129.53120013302288,130.54089234723833,130.09364174202912,0.0014373357348906226,0.0022004946957567394,0.0024547403862287868,0.00032449627828675396,-0.0013015746925701562,6909.317670911014,7960.291591969454,6349.816604275033,6642.623273804261,7813.421145809179
Índice FipeZAP,2019-05-01,129.55364205366996,130.3846184239284,129.47746867480066,130.4119128249674,129.6511261290236,-0.0005911676164165213,0.000574979358342231,-0.00041481479494554147,-0.000988039226266604,-0.0034015160701169034,6905.2331060524375,7964.868595321222,6347.182606402389,6636.060101444431,7786.843668219119
Índice FipeZAP,2019-06-01,129.51539890897834,130.4860177382406,129.44484183078794,130.26753374297857,129.40730234752726,-0.00029519158308026965,0.0007776938379534853,-0.00025198858416578283,-0.0011071004087073253,-0.0018806144518458572,6903.194739360324,7971.062824547912,6345.583188843961,6628.713316593915,7772.199617482402
Índice FipeZAP,2019-07-01,129.4716473766167,130.43411458956535,129.43205199011118,130.14853344863138,129.3820886802534,-0.00033780950165162877,-0.0003977678955561852,-9.880533280335042e-05,-0.0009135069263074281,-0.00019483960191186202,6900.8627745856165,7967.892191662845,6344.956211385156,6622.6579410667,7770.685285202952
Índice FipeZAP,2019-08-01,129.54672535316678,130.43460524080268,129.50019734412433,130.18738286906964,129.69020831928424,0.0005798796730507357,3.761678751611629e-06,0.0005264951993370787,0.0002985006392989899,0.002381470589737697,6904.864444635111,7967.922164313597,6348.2968003704555,6624.634808695968,7789.19094367177
Índice FipeZAP,2019-09-01,129.35574884114703,130.0973937361587,129.30819588972722,130.16857184191443,129.43991770445112,-0.0014741901927594698,-0.002585291717803168,-0.0014826344541151875,-0.00014449193724190766,-0.0019299114256716775,6894.685361188496,7947.322761134096,6338.884596809277,6623.677602378939,7774.15849507284
Índice FipeZAP,2019-10-01,129.1685710726696,129.65926041605053,129.16635025397252,130.1341366138856,129.24744381934633,-0.001446999999260014,-0.003367733261411112,-0.001096957812911289,-0.0002645433343975641,-0.0014869747178320762,6884.708751475959,7920.558297932254,6331.931107825664,6621.925352620031,7762.598517938247
